   0.2500000000000000             300  -7.000000000000000    
  0.99356  0.99672  0.99986  1.00298  1.00610  1.00921  1.01232  1.01543  1.01855  1.02168
  1.02483  1.02801  1.03120  1.03443  1.03772  1.04110  1.04464  1.04851  1.05302  1.05873
  1.06657  1.07792  1.09441  1.11746  1.14695  1.17988  1.21030  1.23353  1.24774  1.25570
  1.26030  1.26344  1.26593  1.26815  1.27027  1.27239  1.27458  1.27698  1.27976  1.28317
  1.28751  1.29359  1.30220  1.31387  1.32892  1.34759  1.36980  1.39392  1.41727  1.43721
  1.45242  1.46292  1.47031  1.47624  1.48148  1.48609  1.48992  1.49310  1.49586  1.49839
  1.50082  1.50324  1.50575  1.50854  1.51186  1.51586  1.52020  1.52442  1.52800  1.53101
  1.53364  1.53604  1.53834  1.54057  1.54277  1.54495  1.54712  1.54926  1.55140  1.55353
  0.92654  0.92979  0.93305  0.93631  0.93959  0.94290  0.94622  0.94956  0.95291  0.95626
  0.95962  0.96298  0.96632  0.96965  0.97296  0.97625  0.97952  0.98277  0.98600  0.98921
  0.99240  0.99557  0.99872  1.00186  1.00499  1.00812  1.01124  1.01437  1.01750  1.02064
  1.02381  1.02701  1.03022  1.03347  1.03678  1.04020  1.04378  1.04771  1.05232  1.05821
  1.06633  1.07808  1.09508  1.11868  1.14842  1.18130  1.21104  1.23351  1.24706  1.25470
  1.25916  1.26225  1.26473  1.26695  1.26908  1.27121  1.27344  1.27587  1.27873  1.28221
  1.28670  1.29302  1.30192  1.31384  1.32914  1.34812  1.37058  1.39459  1.41766  1.43714
  1.45185  1.46200  1.46924  1.47513  1.48033  1.48487  1.48864  1.49178  1.49452  1.49705
  1.49949  1.50193  1.50447  1.50733  1.51073  1.51480  1.51916  1.52333  1.52683  1.52980
  1.53241  1.53480  1.53710  1.53934  1.54155  1.54373  1.54591  1.54806  1.55021  1.55234
